183	143	356
183	143	1095
183	189	307
183	189	356
183	189	1095
183	307	356
183	307	1095
183	356	1095
189	143	183
189	143	307
189	143	356
189	143	1095
189	183	307
189	183	356
189	183	1095
189	307	356
189	307	1095
189	356	1095
307	143	183
307	143	189
307	143	356
307	143	1095
307	183	189
307	183	356
307	183	1095
307	189	356
307	189	1095
307	356	1095
356	143	183
356	143	189
356	143	307
356	143	1095
356	183	189
356	183	307
356	183	1095
356	189	307
356	189	1095
356	307	1095
1095	143	183
1095	143	189
1095	143	307
1095	143	356
1095	183	189
1095	183	307
1095	183	356
1095	189	307
1095	189	356
1095	307	356
32	501	580
32	501	629
32	501	826
32	501	1095
32	580	629
32	580	826
32	580	1095
32	629	826
32	629	1095
32	826	1095
501	32	580
501	32	629
501	32	826
501	32	1095
501	580	629
501	580	826
501	580	1095
501	629	826
501	629	1095
501	826	1095
580	32	501
580	32	629
580	32	826
580	32	1095
580	501	629
580	501	826
580	501	1095
580	629	826
580	629	1095
580	826	1095
629	32	501
629	32	580
629	32	826
629	32	1095
629	501	580
629	501	826
629	501	1095
629	580	826
629	580	1095
629	826	1095
826	32	501
826	32	580
826	32	629
826	32	1095
826	501	580
826	501	629
826	501	1095
826	580	629
826	580	1095
826	629	1095
1095	32	501
1095	32	580
1095	32	629
1095	32	826
1095	501	580
1095	501	629
1095	501	826
1095	580	629
1095	580	826
1095	629	826
53	54	244
53	54	251
53	54	577
53	54	580
53	244	251
53	244	577
53	244	580
53	251	577
53	251	580
53	577	580
54	53	244
54	53	251
54	53	577
54	53	580
54	244	251
54	244	577
54	244	580
54	251	577
54	251	580
54	577	580
244	53	54
244	53	251
244	53	577
244	53	580
244	54	251
244	54	577
244	54	580
244	251	577
244	251	580
244	577	580
251	53	54
251	53	244
251	53	577
251	53	580
251	54	244
251	54	577
251	54	580
251	244	577
251	244	580
251	577	580
577	53	54
577	53	244
577	53	251
577	53	580
577	54	244
577	54	251
577	54	580
577	244	251
577	244	580
577	251	580
580	53	54
580	53	244
580	53	251
580	53	577
580	54	244
580	54	251
580	54	577
580	244	251
580	244	577
580	251	577
277	423	464
277	423	473
277	423	785
277	423	1010
277	464	473
277	464	785
277	464	1010
277	473	785
277	473	1010
277	785	1010
423	277	464
423	277	473
423	277	785
423	277	1010
423	464	473
423	464	785
423	464	1010
423	473	785
423	473	1010
423	785	1010
464	277	423
464	277	473
464	277	785
464	277	1010
464	423	473
464	423	785
464	423	1010
464	473	785
464	473	1010
464	785	1010
473	277	423
473	277	464
473	277	785
473	277	1010
473	423	464
473	423	785
473	423	1010
473	464	785
473	464	1010
473	785	1010
785	277	423
785	277	464
785	277	473
785	277	1010
785	423	464
785	423	473
785	423	1010
785	464	473
785	464	1010
785	473	1010
1010	277	423
1010	277	464
1010	277	473
1010	277	785
1010	423	464
1010	423	473
1010	423	785
1010	464	473
1010	464	785
1010	473	785
165	250	275
165	250	362
165	250	812
165	250	1095
165	275	362
165	275	812
165	275	1095
165	362	812
165	362	1095
165	812	1095
250	165	275
250	165	362
250	165	812
250	165	1095
250	275	362
250	275	812
250	275	1095
250	362	812
250	362	1095
250	812	1095
275	165	250
275	165	362
275	165	812
275	165	1095
275	250	362
275	250	812
275	250	1095
275	362	812
275	362	1095
275	812	1095
362	165	250
362	165	275
362	165	812
362	165	1095
362	250	275
362	250	812
362	250	1095
362	275	812
362	275	1095
362	812	1095
812	165	250
812	165	275
812	165	362
812	165	1095
812	250	275
812	250	362
812	250	1095
812	275	362
812	275	1095
812	362	1095
1095	165	250
1095	165	275
1095	165	362
1095	165	812
1095	250	275
1095	250	362
1095	250	812
1095	275	362
1095	275	812
1095	362	812
32	253	307
32	253	825
32	253	937
32	253	1010
32	307	825
32	307	937
32	307	1010
32	825	937
32	825	1010
32	937	1010
253	32	307
253	32	825
253	32	937
253	32	1010
253	307	825
253	307	937
253	307	1010
253	825	937
253	825	1010
253	937	1010
307	32	253
307	32	825
307	32	937
307	32	1010
307	253	825
307	253	937
307	253	1010
307	825	937
307	825	1010
307	937	1010
825	32	253
825	32	307
825	32	937
825	32	1010
825	253	307
825	253	937
825	253	1010
825	307	937
825	307	1010
825	937	1010
937	32	253
937	32	307
937	32	825
937	32	1010
937	253	307
937	253	825
937	253	1010
937	307	825
937	307	1010
937	825	1010
1010	32	253
1010	32	307
1010	32	825
1010	32	937
1010	253	307
1010	253	825
1010	253	937
1010	307	825
1010	307	937
1010	825	937
109	250	258
109	250	275
109	250	809
109	250	826
109	258	275
109	258	809
109	258	826
109	275	809
109	275	826
109	809	826
250	109	258
250	109	275
250	109	809
250	109	826
250	258	275
250	258	809
250	258	826
250	275	809
250	275	826
250	809	826
258	109	250
258	109	275
258	109	809
258	109	826
258	250	275
258	250	809
258	250	826
258	275	809
258	275	826
258	809	826
275	109	250
275	109	258
275	109	809
275	109	826
275	250	258
275	250	809
275	250	826
275	258	809
275	258	826
275	809	826
809	109	250
809	109	258
809	109	275
809	109	826
809	250	258
809	250	275
809	250	826
809	258	275
809	258	826
809	275	826
826	109	250
826	109	258
826	109	275
826	109	809
826	250	258
826	250	275
826	250	809
826	258	275
826	258	809
826	275	809
6	32	408
6	32	423
6	32	812
6	32	1047
6	408	423
6	408	812
6	408	1047
6	423	812
6	423	1047
6	812	1047
32	6	408
32	6	423
32	6	812
32	6	1047
32	408	423
32	408	812
32	408	1047
32	423	812
32	423	1047
32	812	1047
408	6	32
408	6	423
408	6	812
408	6	1047
408	32	423
408	32	812
408	32	1047
408	423	812
408	423	1047
408	812	1047
423	6	32
423	6	408
423	6	812
423	6	1047
423	32	408
423	32	812
423	32	1047
423	408	812
423	408	1047
423	812	1047
812	6	32
812	6	408
812	6	423
812	6	1047
812	32	408
812	32	423
812	32	1047
812	408	423
812	408	1047
812	423	1047
1047	6	32
1047	6	408
1047	6	423
1047	6	812
1047	32	408
1047	32	423
1047	32	812
1047	408	423
1047	408	812
1047	423	812
32	145	253
32	145	446
32	145	578
32	145	1095
32	253	446
32	253	578
32	253	1095
32	446	578
32	446	1095
32	578	1095
145	32	253
145	32	446
145	32	578
145	32	1095
145	253	446
145	253	578
145	253	1095
145	446	578
145	446	1095
145	578	1095
253	32	145
253	32	446
253	32	578
253	32	1095
253	145	446
253	145	578
253	145	1095
253	446	578
253	446	1095
253	578	1095
446	32	145
446	32	253
446	32	578
446	32	1095
446	145	253
446	145	578
446	145	1095
446	253	578
446	253	1095
446	578	1095
578	32	145
578	32	253
578	32	446
578	32	1095
578	145	253
578	145	446
578	145	1095
578	253	446
578	253	1095
578	446	1095
1095	32	145
1095	32	253
1095	32	446
1095	32	578
1095	145	253
1095	145	446
1095	145	578
1095	253	446
1095	253	578
1095	446	578
241	253	278
241	253	766
241	253	1010
241	253	1063
241	278	766
241	278	1010
241	278	1063
241	766	1010
241	766	1063
241	1010	1063
253	241	278
253	241	766
253	241	1010
253	241	1063
253	278	766
253	278	1010
253	278	1063
253	766	1010
253	766	1063
253	1010	1063
278	241	253
278	241	766
278	241	1010
278	241	1063
278	253	766
278	253	1010
278	253	1063
278	766	1010
278	766	1063
278	1010	1063
766	241	253
766	241	278
766	241	1010
766	241	1063
766	253	278
766	253	1010
766	253	1063
766	278	1010
766	278	1063
766	1010	1063
1010	241	253
1010	241	278
1010	241	766
1010	241	1063
1010	253	278
1010	253	766
1010	253	1063
1010	278	766
1010	278	1063
1010	766	1063
1063	241	253
1063	241	278
1063	241	766
1063	241	1010
1063	253	278
1063	253	766
1063	253	1010
1063	278	766
1063	278	1010
1063	766	1010
6	109	143
6	109	253
6	109	607
6	109	888
6	143	253
6	143	607
6	143	888
6	253	607
6	253	888
6	607	888
109	6	143
109	6	253
109	6	607
109	6	888
109	143	253
109	143	607
109	143	888
109	253	607
109	253	888
109	607	888
143	6	109
143	6	253
143	6	607
143	6	888
143	109	253
143	109	607
143	109	888
143	253	607
143	253	888
143	607	888
253	6	109
253	6	143
253	6	607
253	6	888
253	109	143
253	109	607
253	109	888
253	143	607
253	143	888
253	607	888
607	6	109
607	6	143
607	6	253
607	6	888
607	109	143
607	109	253
607	109	888
607	143	253
607	143	888
607	253	888
888	6	109
888	6	143
888	6	253
888	6	607
888	109	143
888	109	253
888	109	607
888	143	253
888	143	607
888	253	607
6	165	263
6	165	825
6	165	855
6	165	1094
6	263	825
6	263	855
6	263	1094
6	825	855
6	825	1094
6	855	1094
165	6	263
165	6	825
165	6	855
165	6	1094
165	263	825
165	263	855
165	263	1094
165	825	855
165	825	1094
165	855	1094
263	6	165
263	6	825
263	6	855
263	6	1094
263	165	825
263	165	855
263	165	1094
263	825	855
263	825	1094
263	855	1094
825	6	165
825	6	263
825	6	855
825	6	1094
825	165	263
825	165	855
825	165	1094
825	263	855
825	263	1094
825	855	1094
855	6	165
855	6	263
855	6	825
855	6	1094
855	165	263
855	165	825
855	165	1094
855	263	825
855	263	1094
855	825	1094
1094	6	165
1094	6	263
1094	6	825
1094	6	855
1094	165	263
1094	165	825
1094	165	855
1094	263	825
1094	263	855
1094	825	855
6	32	353
6	32	421
6	32	812
6	32	1001
6	353	421
6	353	812
6	353	1001
6	421	812
6	421	1001
6	812	1001
32	6	353
32	6	421
32	6	812
32	6	1001
32	353	421
32	353	812
32	353	1001
32	421	812
32	421	1001
32	812	1001
353	6	32
353	6	421
353	6	812
353	6	1001
353	32	421
353	32	812
353	32	1001
353	421	812
353	421	1001
353	812	1001
421	6	32
421	6	353
421	6	812
421	6	1001
421	32	353
421	32	812
421	32	1001
421	353	812
421	353	1001
421	812	1001
812	6	32
812	6	353
812	6	421
812	6	1001
812	32	353
812	32	421
812	32	1001
812	353	421
812	353	1001
812	421	1001
1001	6	32
1001	6	353
1001	6	421
1001	6	812
1001	32	353
1001	32	421
1001	32	812
1001	353	421
1001	353	812
1001	421	812
6	165	490
6	165	674
6	165	812
6	165	1090
6	490	674
6	490	812
6	490	1090
6	674	812
6	674	1090
6	812	1090
165	6	490
165	6	674
165	6	812
165	6	1090
165	490	674
165	490	812
165	490	1090
165	674	812
165	674	1090
165	812	1090
490	6	165
490	6	674
490	6	812
490	6	1090
490	165	674
490	165	812
490	165	1090
490	674	812
490	674	1090
490	812	1090
674	6	165
674	6	490
674	6	812
674	6	1090
674	165	490
674	165	812
674	165	1090
674	490	812
674	490	1090
674	812	1090
812	6	165
812	6	490
812	6	674
812	6	1090
812	165	490
812	165	674
812	165	1090
812	490	674
812	490	1090
812	674	1090
1090	6	165
1090	6	490
1090	6	674
1090	6	812
1090	165	490
1090	165	674
1090	165	812
1090	490	674
1090	490	812
1090	674	812
32	241	362
32	241	408
32	241	766
32	241	1000
32	362	408
32	362	766
32	362	1000
32	408	766
32	408	1000
32	766	1000
241	32	362
241	32	408
241	32	766
241	32	1000
241	362	408
241	362	766
241	362	1000
241	408	766
241	408	1000
241	766	1000
362	32	241
362	32	408
362	32	766
362	32	1000
362	241	408
362	241	766
362	241	1000
362	408	766
362	408	1000
362	766	1000
408	32	241
408	32	362
408	32	766
408	32	1000
408	241	362
408	241	766
408	241	1000
408	362	766
408	362	1000
408	766	1000
766	32	241
766	32	362
766	32	408
766	32	1000
766	241	362
766	241	408
766	241	1000
766	362	408
766	362	1000
766	408	1000
1000	32	241
1000	32	362
1000	32	408
1000	32	766
1000	241	362
1000	241	408
1000	241	766
1000	362	408
1000	362	766
1000	408	766
67	179	465
67	179	765
67	179	806
67	179	1051
67	465	765
67	465	806
67	465	1051
67	765	806
67	765	1051
67	806	1051
179	67	465
179	67	765
179	67	806
179	67	1051
179	465	765
179	465	806
179	465	1051
179	765	806
179	765	1051
179	806	1051
465	67	179
465	67	765
465	67	806
465	67	1051
465	179	765
465	179	806
465	179	1051
465	765	806
465	765	1051
465	806	1051
765	67	179
765	67	465
765	67	806
765	67	1051
765	179	465
765	179	806
765	179	1051
765	465	806
765	465	1051
765	806	1051
806	67	179
806	67	465
806	67	765
806	67	1051
806	179	465
806	179	765
806	179	1051
806	465	765
806	465	1051
806	765	1051
1051	67	179
1051	67	465
1051	67	765
1051	67	806
1051	179	465
1051	179	765
1051	179	806
1051	465	765
1051	465	806
1051	765	806
95	393	464
95	393	602
95	393	825
95	393	986
95	464	602
95	464	825
95	464	986
95	602	825
95	602	986
95	825	986
393	95	464
393	95	602
393	95	825
393	95	986
393	464	602
393	464	825
393	464	986
393	602	825
393	602	986
393	825	986
464	95	393
464	95	602
464	95	825
464	95	986
464	393	602
464	393	825
464	393	986
464	602	825
464	602	986
464	825	986
602	95	393
602	95	464
602	95	825
602	95	986
602	393	464
602	393	825
602	393	986
602	464	825
602	464	986
602	825	986
825	95	393
825	95	464
825	95	602
825	95	986
825	393	464
825	393	602
825	393	986
825	464	602
825	464	986
825	602	986
986	95	393
986	95	464
986	95	602
986	95	825
986	393	464
986	393	602
986	393	825
986	464	602
986	464	825
986	602	825
165	302	434
165	302	473
165	302	825
165	302	1094
165	434	473
165	434	825
165	434	1094
165	473	825
165	473	1094
165	825	1094
302	165	434
302	165	473
302	165	825
302	165	1094
302	434	473
302	434	825
302	434	1094
302	473	825
302	473	1094
302	825	1094
434	165	302
434	165	473
434	165	825
434	165	1094
434	302	473
434	302	825
434	302	1094
434	473	825
434	473	1094
434	825	1094
473	165	302
473	165	434
473	165	825
473	165	1094
473	302	434
473	302	825
473	302	1094
473	434	825
473	434	1094
473	825	1094
825	165	302
825	165	434
825	165	473
825	165	1094
825	302	434
825	302	473
825	302	1094
825	434	473
825	434	1094
825	473	1094
1094	165	302
1094	165	434
1094	165	473
1094	165	825
1094	302	434
1094	302	473
1094	302	825
1094	434	473
1094	434	825
1094	473	825
241	275	362
241	275	988
241	275	1051
241	275	1058
241	362	988
241	362	1051
241	362	1058
241	988	1051
241	988	1058
241	1051	1058
275	241	362
275	241	988
275	241	1051
275	241	1058
275	362	988
275	362	1051
275	362	1058
275	988	1051
275	988	1058
275	1051	1058
362	241	275
362	241	988
362	241	1051
362	241	1058
362	275	988
362	275	1051
362	275	1058
362	988	1051
362	988	1058
362	1051	1058
988	241	275
988	241	362
988	241	1051
988	241	1058
988	275	362
988	275	1051
988	275	1058
988	362	1051
988	362	1058
988	1051	1058
1051	241	275
1051	241	362
1051	241	988
1051	241	1058
1051	275	362
1051	275	988
1051	275	1058
1051	362	988
1051	362	1058
1051	988	1058
1058	241	275
1058	241	362
1058	241	988
1058	241	1051
1058	275	362
1058	275	988
1058	275	1051
1058	362	988
1058	362	1051
1058	988	1051
178	237	278
178	237	766
178	237	835
178	237	937
178	278	766
178	278	835
178	278	937
178	766	835
178	766	937
178	835	937
237	178	278
237	178	766
237	178	835
237	178	937
237	278	766
237	278	835
237	278	937
237	766	835
237	766	937
237	835	937
278	178	237
278	178	766
278	178	835
278	178	937
278	237	766
278	237	835
278	237	937
278	766	835
278	766	937
278	835	937
766	178	237
766	178	278
766	178	835
766	178	937
766	237	278
766	237	835
766	237	937
766	278	835
766	278	937
766	835	937
835	178	237
835	178	278
835	178	766
835	178	937
835	237	278
835	237	766
835	237	937
835	278	766
835	278	937
835	766	937
937	178	237
937	178	278
937	178	766
937	178	835
937	237	278
937	237	766
937	237	835
937	278	766
937	278	835
937	766	835
176	178	253
176	178	629
176	178	766
176	178	812
176	253	629
176	253	766
176	253	812
176	629	766
176	629	812
176	766	812
178	176	253
178	176	629
178	176	766
178	176	812
178	253	629
178	253	766
178	253	812
178	629	766
178	629	812
178	766	812
253	176	178
253	176	629
253	176	766
253	176	812
253	178	629
253	178	766
253	178	812
253	629	766
253	629	812
253	766	812
629	176	178
629	176	253
629	176	766
629	176	812
629	178	253
629	178	766
629	178	812
629	253	766
629	253	812
629	766	812
766	176	178
766	176	253
766	176	629
766	176	812
766	178	253
766	178	629
766	178	812
766	253	629
766	253	812
766	629	812
812	176	178
812	176	253
812	176	629
812	176	766
812	178	253
812	178	629
812	178	766
812	253	629
812	253	766
812	629	766
22	278	307
22	278	464
22	278	1010
22	278	1042
22	307	464
22	307	1010
22	307	1042
22	464	1010
22	464	1042
22	1010	1042
278	22	307
278	22	464
278	22	1010
278	22	1042
278	307	464
278	307	1010
278	307	1042
278	464	1010
278	464	1042
278	1010	1042
307	22	278
307	22	464
307	22	1010
307	22	1042
307	278	464
307	278	1010
307	278	1042
307	464	1010
307	464	1042
307	1010	1042
464	22	278
464	22	307
464	22	1010
464	22	1042
464	278	307
464	278	1010
464	278	1042
464	307	1010
464	307	1042
464	1010	1042
1010	22	278
1010	22	307
1010	22	464
1010	22	1042
1010	278	307
1010	278	464
1010	278	1042
1010	307	464
1010	307	1042
1010	464	1042
1042	22	278
1042	22	307
1042	22	464
1042	22	1010
1042	278	307
1042	278	464
1042	278	1010
1042	307	464
1042	307	1010
1042	464	1010
253	393	569
253	393	618
253	393	851
253	393	1080
253	569	618
253	569	851
253	569	1080
253	618	851
253	618	1080
253	851	1080
393	253	569
393	253	618
393	253	851
393	253	1080
393	569	618
393	569	851
393	569	1080
393	618	851
393	618	1080
393	851	1080
569	253	393
569	253	618
569	253	851
569	253	1080
569	393	618
569	393	851
569	393	1080
569	618	851
569	618	1080
569	851	1080
618	253	393
618	253	569
618	253	851
618	253	1080
618	393	569
618	393	851
618	393	1080
618	569	851
618	569	1080
618	851	1080
851	253	393
851	253	569
851	253	618
851	253	1080
851	393	569
851	393	618
851	393	1080
851	569	618
851	569	1080
851	618	1080
1080	253	393
1080	253	569
1080	253	618
1080	253	851
1080	393	569
1080	393	618
1080	393	851
1080	569	618
1080	569	851
1080	618	851
15	179	184
15	179	257
15	179	444
15	179	473
15	184	257
15	184	444
15	184	473
15	257	444
15	257	473
15	444	473
179	15	184
179	15	257
179	15	444
179	15	473
179	184	257
179	184	444
179	184	473
179	257	444
179	257	473
179	444	473
184	15	179
184	15	257
184	15	444
184	15	473
184	179	257
184	179	444
184	179	473
184	257	444
184	257	473
184	444	473
257	15	179
257	15	184
257	15	444
257	15	473
257	179	184
257	179	444
257	179	473
257	184	444
257	184	473
257	444	473
444	15	179
444	15	184
444	15	257
444	15	473
444	179	184
444	179	257
444	179	473
444	184	257
444	184	473
444	257	473
473	15	179
473	15	184
473	15	257
473	15	444
473	179	184
473	179	257
473	179	444
473	184	257
473	184	444
473	257	444
6	32	109
6	32	629
6	32	809
6	32	826
6	109	629
6	109	809
6	109	826
6	629	809
6	629	826
6	809	826
32	6	109
32	6	629
32	6	809
32	6	826
32	109	629
32	109	809
32	109	826
32	629	809
32	629	826
32	809	826
109	6	32
109	6	629
109	6	809
109	6	826
109	32	629
109	32	809
109	32	826
109	629	809
109	629	826
109	809	826
629	6	32
629	6	109
629	6	809
629	6	826
629	32	109
629	32	809
629	32	826
629	109	809
629	109	826
629	809	826
809	6	32
809	6	109
809	6	629
809	6	826
809	32	109
809	32	629
809	32	826
809	109	629
809	109	826
809	629	826
826	6	32
826	6	109
826	6	629
826	6	809
826	32	109
826	32	629
826	32	809
826	109	629
826	109	809
826	629	809
143	250	408
143	250	464
143	250	626
143	250	710
143	408	464
143	408	626
143	408	710
143	464	626
143	464	710
143	626	710
250	143	408
250	143	464
250	143	626
250	143	710
250	408	464
250	408	626
250	408	710
250	464	626
250	464	710
250	626	710
408	143	250
408	143	464
408	143	626
408	143	710
408	250	464
408	250	626
408	250	710
408	464	626
408	464	710
408	626	710
464	143	250
464	143	408
464	143	626
464	143	710
464	250	408
464	250	626
464	250	710
464	408	626
464	408	710
464	626	710
626	143	250
626	143	408
626	143	464
626	143	710
626	250	408
626	250	464
626	250	710
626	408	464
626	408	710
626	464	710
710	143	250
710	143	408
710	143	464
710	143	626
710	250	408
710	250	464
710	250	626
710	408	464
710	408	626
710	464	626
54	112	279
54	112	302
54	112	651
54	112	766
54	279	302
54	279	651
54	279	766
54	302	651
54	302	766
54	651	766
112	54	279
112	54	302
112	54	651
112	54	766
112	279	302
112	279	651
112	279	766
112	302	651
112	302	766
112	651	766
279	54	112
279	54	302
279	54	651
279	54	766
279	112	302
279	112	651
279	112	766
279	302	651
279	302	766
279	651	766
302	54	112
302	54	279
302	54	651
302	54	766
302	112	279
302	112	651
302	112	766
302	279	651
302	279	766
302	651	766
651	54	112
651	54	279
651	54	302
651	54	766
651	112	279
651	112	302
651	112	766
651	279	302
651	279	766
651	302	766
766	54	112
766	54	279
766	54	302
766	54	651
766	112	279
766	112	302
766	112	651
766	279	302
766	279	651
766	302	651
189	253	307
189	253	429
189	253	826
189	253	1042
189	307	429
189	307	826
189	307	1042
189	429	826
189	429	1042
189	826	1042
253	189	307
253	189	429
253	189	826
253	189	1042
253	307	429
253	307	826
253	307	1042
253	429	826
253	429	1042
253	826	1042
307	189	253
307	189	429
307	189	826
307	189	1042
307	253	429
307	253	826
307	253	1042
307	429	826
307	429	1042
307	826	1042
429	189	253
429	189	307
429	189	826
429	189	1042
429	253	307
429	253	826
429	253	1042
429	307	826
429	307	1042
429	826	1042
826	189	253
826	189	307
826	189	429
826	189	1042
826	253	307
826	253	429
826	253	1042
826	307	429
826	307	1042
826	429	1042
1042	189	253
1042	189	307
1042	189	429
1042	189	826
1042	253	307
1042	253	429
1042	253	826
1042	307	429
1042	307	826
1042	429	826
121	278	356
121	278	466
121	278	809
121	278	1071
121	356	466
121	356	809
121	356	1071
121	466	809
121	466	1071
121	809	1071
278	121	356
278	121	466
278	121	809
278	121	1071
278	356	466
278	356	809
278	356	1071
278	466	809
278	466	1071
278	809	1071
356	121	278
356	121	466
356	121	809
356	121	1071
356	278	466
356	278	809
356	278	1071
356	466	809
356	466	1071
356	809	1071
466	121	278
466	121	356
466	121	809
466	121	1071
466	278	356
466	278	809
466	278	1071
466	356	809
466	356	1071
466	809	1071
809	121	278
809	121	356
809	121	466
809	121	1071
809	278	356
809	278	466
809	278	1071
809	356	466
809	356	1071
809	466	1071
1071	121	278
1071	121	356
1071	121	466
1071	121	809
1071	278	356
1071	278	466
1071	278	809
1071	356	466
1071	356	809
1071	466	809
145	278	466
145	278	1014
145	278	1042
145	278	1063
145	466	1014
145	466	1042
145	466	1063
145	1014	1042
145	1014	1063
145	1042	1063
278	145	466
278	145	1014
278	145	1042
278	145	1063
278	466	1014
278	466	1042
278	466	1063
278	1014	1042
278	1014	1063
278	1042	1063
466	145	278
466	145	1014
466	145	1042
466	145	1063
466	278	1014
466	278	1042
466	278	1063
466	1014	1042
466	1014	1063
466	1042	1063
1014	145	278
1014	145	466
1014	145	1042
1014	145	1063
1014	278	466
1014	278	1042
1014	278	1063
1014	466	1042
1014	466	1063
1014	1042	1063
1042	145	278
1042	145	466
1042	145	1014
1042	145	1063
1042	278	466
1042	278	1014
1042	278	1063
1042	466	1014
1042	466	1063
1042	1014	1063
1063	145	278
1063	145	466
1063	145	1014
1063	145	1042
1063	278	466
1063	278	1014
1063	278	1042
1063	466	1014
1063	466	1042
1063	1014	1042
57	112	689
57	112	712
57	112	1036
57	112	1102
57	689	712
57	689	1036
57	689	1102
57	712	1036
57	712	1102
57	1036	1102
112	57	689
112	57	712
112	57	1036
112	57	1102
112	689	712
112	689	1036
112	689	1102
112	712	1036
112	712	1102
112	1036	1102
689	57	112
689	57	712
689	57	1036
689	57	1102
689	112	712
689	112	1036
689	112	1102
689	712	1036
689	712	1102
689	1036	1102
712	57	112
712	57	689
712	57	1036
712	57	1102
712	112	689
712	112	1036
712	112	1102
712	689	1036
712	689	1102
712	1036	1102
1036	57	112
1036	57	689
1036	57	712
1036	57	1102
1036	112	689
1036	112	712
1036	112	1102
1036	689	712
1036	689	1102
1036	712	1102
1102	57	112
1102	57	689
1102	57	712
1102	57	1036
1102	112	689
1102	112	712
1102	112	1036
1102	689	712
1102	689	1036
1102	712	1036
176	291	400
176	291	577
176	291	830
176	291	1090
176	400	577
176	400	830
176	400	1090
176	577	830
176	577	1090
176	830	1090
291	176	400
291	176	577
291	176	830
291	176	1090
291	400	577
291	400	830
291	400	1090
291	577	830
291	577	1090
291	830	1090
400	176	291
400	176	577
400	176	830
400	176	1090
400	291	577
400	291	830
400	291	1090
400	577	830
400	577	1090
400	830	1090
577	176	291
577	176	400
577	176	830
577	176	1090
577	291	400
577	291	830
577	291	1090
577	400	830
577	400	1090
577	830	1090
830	176	291
830	176	400
830	176	577
830	176	1090
830	291	400
830	291	577
830	291	1090
830	400	577
830	400	1090
830	577	1090
1090	176	291
1090	176	400
1090	176	577
1090	176	830
1090	291	400
1090	291	577
1090	291	830
1090	400	577
1090	400	830
1090	577	830
15	165	277
15	165	403
15	165	1035
15	165	1058
15	277	403
15	277	1035
15	277	1058
15	403	1035
15	403	1058
15	1035	1058
165	15	277
165	15	403
165	15	1035
165	15	1058
165	277	403
165	277	1035
165	277	1058
165	403	1035
165	403	1058
165	1035	1058
277	15	165
277	15	403
277	15	1035
277	15	1058
277	165	403
277	165	1035
277	165	1058
277	403	1035
277	403	1058
277	1035	1058
403	15	165
403	15	277
403	15	1035
403	15	1058
403	165	277
403	165	1035
403	165	1058
403	277	1035
403	277	1058
403	1035	1058
1035	15	165
1035	15	277
1035	15	403
1035	15	1058
1035	165	277
1035	165	403
1035	165	1058
1035	277	403
1035	277	1058
1035	403	1058
1058	15	165
1058	15	277
1058	15	403
1058	15	1035
1058	165	277
1058	165	403
1058	165	1035
1058	277	403
1058	277	1035
1058	403	1035
64	341	469
64	341	580
64	341	626
64	341	826
64	469	580
64	469	626
64	469	826
64	580	626
64	580	826
64	626	826
341	64	469
341	64	580
341	64	626
341	64	826
341	469	580
341	469	626
341	469	826
341	580	626
341	580	826
341	626	826
469	64	341
469	64	580
469	64	626
469	64	826
469	341	580
469	341	626
469	341	826
469	580	626
469	580	826
469	626	826
580	64	341
580	64	469
580	64	626
580	64	826
580	341	469
580	341	626
580	341	826
580	469	626
580	469	826
580	626	826
626	64	341
626	64	469
626	64	580
626	64	826
626	341	469
626	341	580
626	341	826
626	469	580
626	469	826
626	580	826
826	64	341
826	64	469
826	64	580
826	64	626
826	341	469
826	341	580
826	341	626
826	469	580
826	469	626
826	580	626
32	408	423
32	408	1010
32	408	1042
32	408	1063
32	423	1010
32	423	1042
32	423	1063
32	1010	1042
32	1010	1063
32	1042	1063
408	32	423
408	32	1010
408	32	1042
408	32	1063
408	423	1010
408	423	1042
408	423	1063
408	1010	1042
408	1010	1063
408	1042	1063
423	32	408
423	32	1010
423	32	1042
423	32	1063
423	408	1010
423	408	1042
423	408	1063
423	1010	1042
423	1010	1063
423	1042	1063
1010	32	408
1010	32	423
1010	32	1042
1010	32	1063
1010	408	423
1010	408	1042
1010	408	1063
1010	423	1042
1010	423	1063
1010	1042	1063
1042	32	408
1042	32	423
1042	32	1010
1042	32	1063
1042	408	423
1042	408	1010
1042	408	1063
1042	423	1010
1042	423	1063
1042	1010	1063
1063	32	408
1063	32	423
1063	32	1010
1063	32	1042
1063	408	423
1063	408	1010
1063	408	1042
1063	423	1010
1063	423	1042
1063	1010	1042
143	253	307
143	253	826
143	253	1010
143	253	1042
143	307	826
143	307	1010
143	307	1042
143	826	1010
143	826	1042
143	1010	1042
253	143	307
253	143	826
253	143	1010
253	143	1042
253	307	826
253	307	1010
253	307	1042
253	826	1010
253	826	1042
253	1010	1042
307	143	253
307	143	826
307	143	1010
307	143	1042
307	253	826
307	253	1010
307	253	1042
307	826	1010
307	826	1042
307	1010	1042
826	143	253
826	143	307
826	143	1010
826	143	1042
826	253	307
826	253	1010
826	253	1042
826	307	1010
826	307	1042
826	1010	1042
1010	143	253
1010	143	307
1010	143	826
1010	143	1042
1010	253	307
1010	253	826
1010	253	1042
1010	307	826
1010	307	1042
1010	826	1042
1042	143	253
1042	143	307
1042	143	826
1042	143	1010
1042	253	307
1042	253	826
1042	253	1010
1042	307	826
1042	307	1010
1042	826	1010
75	279	395
75	279	651
75	279	885
75	279	965
75	395	651
75	395	885
75	395	965
75	651	885
75	651	965
75	885	965
279	75	395
